Surface habitable,Surface du terrain,Chambres,Meublé,Type de cuisine,Surface du jardin,Terrasse,Surface de la terrasse,Nombre de façades,État du bâtiment,Combien de feux ouverts ?,Piscine,Salles de bains,Toilettes,Dressing,Cave,Bureau,Salon,Parkings intérieurs,Parkings extérieurs,Salle à manger,Salles de douche,Buanderie,Année de construction,id,transactionType,type,subtype,zip,price,état
140,195,3,Non,Équipée,80,None,None,2,À rénover,None,None,1,None,Non,None,Non,None,None,None,Oui,None,None,None,9236305,for sale,house,house,2830,259000,to renovate
155,416,4,Non,Hyper équipée,None,None,16,3,Excellent état,None,None,1,2,None,None,None,None,None,1,None,1,None,2021,9300806,for sale,house,house,2830,460000,as new
231,243,3,Non,Équipée,None,Oui,None,2,None,None,None,1,None,None,Oui,Non,None,None,None,None,None,None,1892,9229134,for sale,house,mansion,2830,469000,None
73,73,2,Non,Semi-équipée,None,None,9,2,Bon,None,None,1,1,Non,None,Non,None,None,None,None,None,None,1949,9317599,for sale,house,house,2830,229000,good
130,342,3,Non,Équipée,270,None,14,3,À rénover,None,None,1,1,None,None,Non,None,1,2,None,None,Oui,1955,9317477,for sale,house,house,2830,269000,to renovate
120,119,3,None,Équipée,None,None,9636,4,None,None,None,1,1,None,Oui,None,None,None,None,Oui,1,None,None,9240713,for sale,house,house,2830,239000,None
159,233,3,Non,None,None,Oui,None,3,None,None,None,1,2,None,None,None,None,1,None,None,None,None,2020,9295230,for sale,house,house,2830,319500,None
158,233,3,Non,None,None,Oui,None,3,None,None,None,1,2,None,None,None,None,1,None,None,None,None,2020,9295229,for sale,house,house,2830,319500,None
142,241,3,Non,Américaine hyper-équipée,None,Oui,None,3,None,None,None,1,2,None,None,None,None,None,1,None,None,None,2020,9295228,for sale,house,house,2830,299500,None
161,241,3,Non,Américaine hyper-équipée,None,Oui,None,3,None,None,None,1,2,None,None,None,None,None,1,None,None,None,2020,9287484,for sale,house,house,2830,335000,None
None,1000,4,None,Équipée,None,None,None,4,Excellent état,1,None,1,2,Oui,None,None,None,2,2,Oui,1,None,2000,9281937,for sale,house,villa,2830,645000,as new
152,282,3,None,None,185,None,13,2,None,None,None,1,None,None,None,None,None,1,None,None,None,None,None,9295232,for sale,house,house,2830,336000,None
159,228,3,Non,None,None,Oui,None,3,None,None,None,1,2,None,None,None,None,1,None,None,None,None,2020,9295227,for sale,house,house,2830,312000,None
None,109,3,None,None,None,None,None,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9199623,for sale,house,house,2830,319500,None
151,268,3,None,None,173,None,13,2,None,None,None,1,None,None,None,None,None,1,None,None,None,None,None,9295233,for sale,house,house,2830,332000,None
73,100,2,Non,Pas équipée,18,None,None,2,Fraîchement rénové,None,None,None,2,None,None,None,None,None,None,Oui,1,None,1940,9286702,for sale,house,house,2830,189000,just renovated
130,207,3,Non,Semi-équipée,None,None,19,2,Bon,None,None,1,1,None,Oui,None,None,1,2,None,None,None,1955,9186961,for sale,house,house,2830,259000,good
180,204,4,Non,Semi-équipée,None,None,None,None,Bon,None,None,1,1,None,Oui,None,None,2,3,None,None,None,1955,9186962,for sale,house,house,2830,265000,good
110,700,2,Non,Semi-équipée,500,Oui,None,2,Bon,None,None,1,1,None,Oui,None,None,1,4,Oui,1,None,1950,9181108,for sale,house,house,2830,279000,good
161,308,3,Non,None,None,None,18,3,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1930,9271783,for sale,house,house,2830,370000,good
128,150,4,Non,Équipée,None,None,None,2,Bon,None,None,1,2,None,Oui,None,None,None,None,None,None,None,None,9294906,for sale,house,house,2830,239000,good
120,130,3,None,Équipée,None,None,None,2,Bon,None,None,1,2,None,None,None,None,None,None,None,None,Oui,1978,9265653,for sale,house,house,2830,239000,good
84,135,2,Non,Semi-équipée,None,Oui,None,None,Bon,None,None,None,2,Non,Oui,None,None,None,None,None,None,None,None,9260624,for sale,house,house,2830,259000,good
176,375,3,Non,Semi-équipée,None,Oui,None,None,À rafraîchir,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9168290,for sale,house,house,2830,295000,to be done up
148,599,3,Non,Semi-équipée,None,Oui,None,None,À rénover,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9255142,for sale,house,house,2830,315000,to renovate
100,54,2,Non,Équipée,None,None,None,2,À rafraîchir,None,None,1,2,None,Oui,None,None,None,None,Oui,None,None,1950,9147704,for sale,house,house,2830,209000,to be done up
142,110,4,None,Hyper équipée,None,None,None,2,Bon,1,None,1,1,None,Oui,None,None,None,None,None,1,Oui,1936,9264146,for sale,house,house,2830,289000,good
115,90,3,Non,Équipée,35,None,None,2,À rafraîchir,None,None,1,1,Non,None,Non,Oui,None,None,None,None,None,1918,9201421,for sale,house,house,2830,219000,to be done up
250,215,4,None,Américaine hyper-équipée,None,Oui,None,2,Fraîchement rénové,None,None,1,3,None,None,Oui,None,1,None,Oui,None,None,None,9279665,for sale,house,house,2830,429000,just renovated
213,227,5,Non,Équipée,80,None,27,3,None,None,None,2,3,None,None,None,None,1,None,None,None,None,None,9210420,for sale,house,house,2830,349000,None
None,114,2,None,Américaine hyper-équipée,45,Oui,None,2,Fraîchement rénové,None,None,1,2,None,Oui,None,None,None,None,Oui,1,None,1936,9303122,for sale,house,house,2830,289000,just renovated
None,131,3,None,Équipée,40,Oui,None,2,Bon,None,None,1,2,None,None,None,None,None,None,None,None,None,None,9217721,for sale,house,house,2830,295000,good
None,136,3,None,Hyper équipée,40,Oui,None,2,Excellent état,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9286181,for sale,house,house,2830,298000,as new
70,110,3,Non,None,None,None,None,None,Excellent état,None,None,1,1,Non,None,Non,None,None,None,None,None,None,None,9284230,for sale,house,house,2830,199000,as new
130,121,3,None,None,40,None,None,2,Bon,None,None,1,1,None,Oui,None,None,None,None,None,None,None,None,9247026,for sale,house,house,2830,249000,good
517,608,5,None,Hyper équipée,None,Oui,None,4,Excellent état,None,None,3,4,None,Oui,Oui,None,1,1,Oui,None,None,2021,9140518,for sale,house,villa,2830,1368000,as new
None,None,3,Non,Équipée,None,Oui,None,2,Bon,None,None,1,1,None,Oui,None,None,1,None,None,None,None,None,9272782,for sale,house,house,2830,264000,good
None,118,3,Non,None,45,None,19,2,Excellent état,None,None,1,1,None,Oui,None,None,None,None,Oui,None,None,None,9289519,for sale,house,house,2830,307500,as new
432,794,4,None,Hyper équipée,None,Oui,None,4,Excellent état,None,None,4,5,None,Oui,None,None,None,1,Oui,None,None,2021,9150648,for sale,house,villa,2830,1259000,as new
None,170,4,Non,None,None,Oui,None,2,À rénover,None,None,1,1,None,None,None,None,None,1,None,None,None,None,9279261,for sale,house,house,2830,229000,to renovate
None,172,3,Non,None,None,None,None,2,À rafraîchir,None,None,1,1,Non,None,Non,None,None,None,None,None,None,1918,9254552,for sale,house,house,2830,295000,to be done up
None,None,4,None,None,None,None,None,2,À rafraîchir,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9146664,for sale,house,house,2830,269000,to be done up
384,817,8,None,None,None,None,None,4,Excellent état,1,None,1,None,None,Oui,None,None,1,6,None,None,None,None,9167843,for sale,house,villa,2830,945000,as new
None,319,3,None,None,None,None,None,3,À rénover,None,None,None,None,None,None,None,None,None,None,None,None,None,1938,9062261,for sale,house,house,2830,245000,to renovate
None,761,3,None,None,None,None,None,2,Excellent état,None,None,1,1,None,None,Oui,None,None,None,None,None,None,None,9181388,for sale,house,mixed use building,2830,250000,as new
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9163650,for sale,house group,house group,2830,319500 - 319500,None
153,218,3,None,None,65,Oui,None,2,Excellent état,None,None,1,2,None,None,None,None,1,None,None,1,None,None,9018833,for sale,house,house,2830,275200,as new
147,302,3,None,None,154,Oui,None,3,Excellent état,None,None,1,2,None,None,None,None,1,None,None,1,None,None,9018831,for sale,house,house,2830,296450,as new
153,218,3,None,None,65,None,None,2,Excellent état,None,None,1,None,None,None,None,None,1,None,None,None,None,None,9018832,for sale,house,house,2830,275200,as new
None,1368,3,Non,Hyper équipée,None,None,None,None,Excellent état,None,None,None,2,Non,None,None,None,None,None,None,None,None,None,9317298,for sale,house,house,2830,416800,as new
147,303,3,None,None,143,Oui,None,3,None,None,None,1,2,None,None,None,None,1,None,None,1,None,None,9018834,for sale,house,house,2830,292600,None
None,291,5,None,None,None,Oui,None,2,None,None,None,1,None,None,None,None,None,1,1,None,None,None,None,9069088,for sale,house,house,2830,307000,None
None,291,5,None,None,None,Oui,None,2,None,None,None,1,None,None,None,None,None,1,1,None,None,None,None,9069089,for sale,house,house,2830,380000,None
None,109,3,None,None,None,None,None,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9161674,for sale,house,house,2830,319500,None
75,60,2,Non,Équipée,None,Oui,None,2,Bon,None,None,None,None,None,None,None,None,None,None,None,1,None,None,9238428,for sale,house,house,9230,179000,good
260,725,4,Non,Semi-équipée,None,Oui,None,None,Bon,None,None,None,2,Non,Oui,None,None,None,None,None,None,None,None,9246225,for sale,house,house,9230,410000,good
228,624,3,Non,None,None,None,44,2,Excellent état,None,None,1,2,Non,None,Non,None,1,None,None,None,None,1973,9268311,for sale,house,house,9230,472500,as new
300,1037,4,Non,Équipée,887,None,15,4,Bon,1,None,2,2,Oui,Oui,None,None,1,2,Oui,1,Oui,1980,9283053,for sale,house,villa,9230,550000,good
162,178,3,Non,Équipée,97,None,None,2,Excellent état,None,None,None,2,None,None,Non,None,1,None,None,None,None,2020,9311663,for sale,house,house,9230,329900,as new
282,1527,3,Non,Équipée,1527,None,None,4,Bon,None,None,2,3,Non,None,Non,None,1,4,None,2,Oui,1995,9268321,for sale,house,villa,9230,575000,good
144,110,1,Non,None,None,Oui,None,2,Bon,None,None,2,2,None,None,Non,Oui,None,None,None,None,None,1874,9258765,for sale,house,house,9230,269000,good
166,189,3,Non,Équipée,106,Oui,None,3,Excellent état,None,None,1,2,None,None,Non,None,1,None,None,1,None,2020,9252104,for sale,house,house,9230,349000,as new
145,592,3,None,None,None,None,None,None,Excellent état,None,None,1,2,Non,Oui,Oui,Oui,1,None,None,None,None,1962,9273825,for sale,house,house,9230,359000,as new
116,871,2,Non,Équipée,None,None,5,2,Excellent état,None,None,1,1,None,None,None,None,None,1,None,1,None,2021,9181102,for sale,house,town house,9230,235000,as new
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8878353,for sale,house group,house group,9230,254945 - 261945,None
98,215,2,None,Américaine semi-équipée,None,None,None,2,À rafraîchir,None,None,1,1,None,None,None,None,None,2,None,None,None,None,9131744,for sale,house,house,9230,185000,to be done up
239,260,5,None,Semi-équipée,None,Oui,None,2,À rafraîchir,None,None,2,2,None,None,None,None,None,None,None,2,None,None,9024866,for sale,house,house,9230,199000,to be done up
109,119,3,None,Américaine équipée,None,Oui,None,2,Bon,None,None,1,1,None,None,None,Oui,None,None,None,None,None,None,9208970,for sale,house,house,9230,235000,good
None,498,3,None,Américaine équipée,None,Oui,None,4,Bon,None,None,1,2,None,None,None,None,1,3,None,None,None,1969,9282865,for sale,house,bungalow,9230,438500,good
155,1032,3,None,Hyper équipée,450,Oui,None,4,Excellent état,None,None,1,2,None,None,None,None,2,5,None,None,None,1981,9316538,for sale,house,bungalow,9230,368000,as new
None,90,2,Non,None,7,None,None,None,None,None,None,1,1,Non,None,Non,None,None,None,None,None,None,1951,9130790,for sale,house,house,9230,200000,None
609,None,6,None,Équipée,None,Oui,None,2,None,None,None,2,4,None,Oui,Oui,None,1,None,None,None,None,None,9272888,for sale,house,mansion,9230,585000,None
None,None,2,None,Hyper équipée,None,None,None,None,Excellent état,None,None,1,2,Oui,Oui,Non,None,None,None,Oui,None,None,None,9300397,for sale,house,house,9230,335000,as new
None,None,2,Non,Équipée,None,None,None,2,Excellent état,None,None,2,2,Non,None,Non,Oui,None,None,None,None,None,None,9294558,for sale,house,mixed use building,9230,275000,as new
None,1107,3,None,Équipée,None,Oui,None,None,None,None,None,1,None,None,None,Oui,Oui,2,None,None,1,None,None,9233193,for sale,house,house,9230,275000,None
None,504,3,None,Hyper équipée,None,None,None,3,None,None,None,1,2,Oui,None,None,None,None,None,None,1,None,2021,9104095,for sale,house,house,9230,417569,None
None,None,3,None,Pas équipée,None,Oui,None,3,À rafraîchir,None,None,1,1,None,None,None,None,1,1,None,None,None,None,9240744,for sale,house,house,9230,219000,to be done up
175,127,4,None,None,None,Oui,None,2,None,None,None,1,1,None,Oui,None,None,None,None,None,1,None,None,9245132,for sale,house,house,9230,219800,None
152,None,3,Non,Équipée,None,None,None,None,None,None,None,1,1,None,None,Non,None,None,None,None,None,None,None,7439902,for sale,house,house,9230,328400,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7267341,for sale,house group,house group,9230,328400 - 357000,None
80,40,2,None,Équipée,4,None,None,2,Fraîchement rénové,None,None,1,2,None,None,None,None,None,None,None,None,None,1960,9274986,for sale,house,house,9230,199000,just renovated
100,57,2,None,Équipée,None,None,6,1,Excellent état,None,None,1,1,None,None,None,None,None,None,None,1,None,1938,9274145,for sale,house,house,9230,225000,as new
180,None,4,None,Équipée,None,None,90,2,Excellent état,1,None,1,3,None,None,None,None,2,None,None,1,Oui,1994,9218502,for sale,house,house,9230,386500,as new
None,505,3,Non,None,None,None,None,None,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9290421,for sale,house,house,9230,352075,None
126,126,3,None,None,68,None,13,None,None,None,None,2,1,Non,None,Non,Oui,None,None,Oui,None,Oui,2020,9219553,for sale,house,house,9230,326000,None
126,126,3,None,None,70,None,13,None,None,None,None,2,1,Non,None,Non,Oui,None,None,Oui,None,Oui,2020,9219554,for sale,house,house,9230,329000,None
126,126,3,None,None,78,None,13,None,None,None,None,2,1,Non,None,Non,Oui,None,None,Oui,None,Oui,2020,9219552,for sale,house,house,9230,335000,None
93,None,2,None,None,None,None,17,None,None,None,None,1,None,Non,None,Non,Oui,None,None,None,None,None,None,9234706,for sale,house,house,9230,419000,None
None,315,3,None,None,None,Oui,None,None,None,None,None,2,2,Oui,None,Oui,None,None,None,None,None,None,2021,9168653,for sale,house,house,9230,325000,None
180,202,4,Oui,Équipée,None,None,90,2,Excellent état,1,None,1,3,None,None,Oui,None,2,None,None,1,Oui,1994,9110435,for sale,house,house,9230,386500,as new
90,60,2,None,Équipée,None,None,None,2,Excellent état,None,None,1,1,None,None,None,None,None,None,None,1,None,1930,9274769,for sale,house,house,9230,160000,as new
105,107,2,None,Équipée,48,None,8,2,Fraîchement rénové,None,None,1,2,None,None,None,None,None,None,Oui,None,None,None,9251964,for sale,house,house,9230,238000,just renovated
96,50,3,Non,Hyper équipée,None,None,None,2,Bon,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9293134,for sale,house,house,9230,180000,good
None,264,2,Non,Pas équipée,None,Oui,None,3,À rénover,1,None,2,2,None,Oui,None,Oui,2,2,Oui,1,None,1932,9105197,for sale,house,house,9230,199000,to renovate
136,150,3,Non,Équipée,None,Oui,None,2,À rafraîchir,None,None,None,1,None,None,None,None,None,None,None,None,None,None,9299908,for sale,house,house,9230,175000,to be done up
136,553,2,Non,None,None,None,None,3,Bon,None,None,None,None,None,None,Non,None,1,3,None,None,None,1959,8951761,for sale,house,bungalow,9230,275000,good
None,666,4,Non,Équipée,None,Oui,None,3,None,4,None,3,3,None,Oui,Oui,Oui,None,None,Oui,1,Oui,1976,9267451,for sale,house,house,9230,395000,None
None,466,3,Non,Pas équipée,None,None,None,3,Excellent état,None,None,None,2,Non,None,Non,Oui,None,None,None,None,None,2020,9242313,for sale,house,house,9230,550000,as new
176,2932,3,Non,None,None,None,None,4,Bon,None,None,None,None,None,None,Non,Oui,2,3,None,None,None,1967,9187832,for sale,house,bungalow,9230,595000,good
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9210624,for sale,house group,house group,9230,309000 - 340000,None
124,100,4,None,Équipée,None,Oui,None,None,Excellent état,None,None,1,1,Non,None,Non,None,None,None,None,None,None,None,9290507,for sale,house,house,9230,195000,as new
208,90,3,None,Équipée,None,Oui,None,None,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,Oui,None,9290511,for sale,house,house,9230,279000,as new
96,135,3,None,Équipée,None,Oui,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1964,9189441,for sale,house,house,9230,200000,None
184,280,3,None,None,None,Oui,None,2,À rénover,None,None,1,2,None,Oui,Oui,Oui,1,None,Oui,None,None,None,8986514,for sale,house,mansion,9230,365000,to renovate
329,231,3,None,None,None,Oui,None,None,À rénover,None,None,1,1,Non,None,Oui,None,None,None,None,None,None,1955,9214635,for sale,house,house,9230,230000,to renovate
156,130,4,None,Équipée,None,Oui,None,None,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,None,9276298,for sale,house,house,9230,290000,as new
157,729,2,None,Hyper équipée,None,Oui,None,4,Bon,None,None,1,1,None,None,Oui,None,1,3,None,1,None,1969,9316395,for sale,house,house,9230,346000,good
140,204,4,None,Équipée,None,Oui,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9267032,for sale,house,house,9230,300000,None
None,354,5,None,Équipée,None,Oui,None,None,À rafraîchir,None,None,3,1,Non,None,Non,None,1,None,None,None,None,None,9166901,for sale,house,house,9230,479000,to be done up
576,675,6,Non,Hyper équipée,None,None,None,4,Excellent état,None,None,4,1,None,None,None,None,None,None,None,None,None,None,9051894,for sale,house,house,9230,950000,as new
690,870,3,None,None,None,None,None,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9311713,for sale,house,house,9230,530000,None
None,1121,4,Non,Équipée,None,None,None,4,None,None,None,1,2,None,None,None,None,3,4,None,None,None,None,9273706,for sale,house,bungalow,9230,498000,None
198,None,None,Non,None,None,None,None,3,None,None,None,None,None,Non,None,Non,Oui,None,None,None,None,None,2004,9188076,for sale,house,apartment block,9230,375000,None
None,None,3,None,None,None,None,None,None,None,None,None,1,2,Non,None,Non,None,None,None,None,None,None,None,9313118,for sale,house,house,9230,328400,None
138,300,5,Non,None,None,None,None,2,À rénover,None,None,1,None,None,None,None,Oui,3,None,None,None,None,None,9069307,for sale,house,house,9230,149000,to renovate
None,346,4,None,Équipée,None,None,None,None,Excellent état,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9315538,for sale,house,house,9230,399000,as new
None,340,3,None,None,None,None,None,None,None,None,None,1,None,Non,None,Non,None,1,1,Oui,None,None,None,9278487,for sale,house,house,9230,448751,None
None,None,3,None,None,None,Oui,None,None,None,None,None,1,2,Non,None,Non,None,None,None,None,None,None,None,9174389,for sale,house,house,9230,320000,None
350,None,7,None,None,None,None,None,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7921653,for sale,house,other property,9230,1250000,None
364,7900,4,None,Équipée,None,None,None,4,Bon,1,None,2,3,None,Oui,Oui,Oui,None,None,Oui,None,None,2003,9226086,for sale,house,manor house,8600,795000,good
176,155,3,Non,Hyper équipée,None,Oui,None,None,Excellent état,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9255211,for sale,house,house,8600,269000,as new
225,325,3,Non,Équipée,1,Oui,None,None,Bon,None,None,None,2,Non,None,None,None,None,None,None,None,None,None,9088264,for sale,house,house,8600,209000,good
285,136,3,Non,Semi-équipée,None,Oui,None,None,À rafraîchir,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,8894429,for sale,house,house,8600,260000,to be done up
